,DateTime,Consumption,Price,Temperature
498,2021-01-21 18:00:00,3.23,6.098,-10.9
499,2021-01-21 19:00:00,2.38,6.101,-11.1
500,2021-01-21 20:00:00,3.61,4.428,-11.1
501,2021-01-21 21:00:00,2.58,3.969,-10.8
502,2021-01-21 22:00:00,4.96,3.73,-10.8
503,2021-01-21 23:00:00,5.0,3.401,-10.7
504,2021-01-22 00:00:00,4.43,2.987,-10.6
505,2021-01-22 01:00:00,4.31,1.544,-10.7
506,2021-01-22 02:00:00,2.65,1.726,-10.6
507,2021-01-22 03:00:00,2.88,1.374,-10.8
508,2021-01-22 04:00:00,2.55,1.463,-10.8
509,2021-01-22 05:00:00,1.41,2.416,-10.8
510,2021-01-22 06:00:00,2.24,3.339,-10.5
511,2021-01-22 07:00:00,3.09,3.9,-10.3
512,2021-01-22 08:00:00,4.7,4.558,-10.2
513,2021-01-22 09:00:00,3.32,5.147,-10.3
514,2021-01-22 10:00:00,3.1,4.913,-10.2
515,2021-01-22 11:00:00,3.12,4.789,-10.1
516,2021-01-22 12:00:00,4.22,4.645,-10.0
517,2021-01-22 13:00:00,5.03,4.512,-9.9
518,2021-01-22 14:00:00,3.58,4.443,-9.9
519,2021-01-22 15:00:00,2.8,4.373,-10.2
520,2021-01-22 16:00:00,4.57,4.362,-10.4
521,2021-01-22 17:00:00,3.31,4.428,-10.5
522,2021-01-22 18:00:00,2.48,4.491,-10.5
523,2021-01-22 19:00:00,2.78,4.398,-10.4
524,2021-01-22 20:00:00,3.03,4.135,-10.8
525,2021-01-22 21:00:00,2.54,3.637,-10.9
526,2021-01-22 22:00:00,3.91,3.451,-11.4
527,2021-01-22 23:00:00,4.05,3.319,-11.7
528,2021-01-23 00:00:00,5.37,3.15,-11.8
529,2021-01-23 01:00:00,4.93,3.205,-12.2
530,2021-01-23 02:00:00,4.7,3.096,-12.3
531,2021-01-23 03:00:00,3.48,3.093,-12.1
532,2021-01-23 04:00:00,2.79,3.225,-11.8
533,2021-01-23 05:00:00,1.76,3.373,-11.9
534,2021-01-23 06:00:00,2.01,3.766,-11.8
535,2021-01-23 07:00:00,1.9,3.828,-11.6
536,2021-01-23 08:00:00,1.86,4.195,-11.5
537,2021-01-23 09:00:00,3.53,4.402,-11.3
538,2021-01-23 10:00:00,3.76,4.489,-10.9
539,2021-01-23 11:00:00,1.83,4.629,-10.5
540,2021-01-23 12:00:00,1.81,4.681,-10.3
541,2021-01-23 13:00:00,1.8,4.698,-10.1
542,2021-01-23 14:00:00,2.04,4.71,-9.6
543,2021-01-23 15:00:00,2.26,4.738,-9.0
544,2021-01-23 16:00:00,3.17,4.919,-8.2
545,2021-01-23 17:00:00,2.45,7.005,-7.2
546,2021-01-23 18:00:00,2.19,7.636,-6.4
547,2021-01-23 19:00:00,2.08,7.816,-5.2
548,2021-01-23 20:00:00,1.66,7.15,-3.6
549,2021-01-23 21:00:00,2.33,5.085,-2.5
550,2021-01-23 22:00:00,3.08,4.841,-1.2
551,2021-01-23 23:00:00,5.13,4.635,0.3
552,2021-01-24 00:00:00,4.54,4.524,0.1
553,2021-01-24 01:00:00,3.3,4.696,0.1
554,2021-01-24 02:00:00,1.15,4.701,-2.8
555,2021-01-24 03:00:00,1.31,4.69,-3.9
556,2021-01-24 04:00:00,1.87,4.697,-4.2
557,2021-01-24 05:00:00,2.15,4.727,-4.4
558,2021-01-24 06:00:00,1.7,4.804,-5.1
559,2021-01-24 07:00:00,1.35,4.879,-5.3
560,2021-01-24 08:00:00,1.45,5.042,-5.8
561,2021-01-24 09:00:00,2.39,5.524,-5.9
562,2021-01-24 10:00:00,2.47,6.075,-6.0
563,2021-01-24 11:00:00,2.11,6.379,-5.6
564,2021-01-24 12:00:00,1.56,6.738,-5.1
565,2021-01-24 13:00:00,4.1,6.431,-4.9
566,2021-01-24 14:00:00,2.35,5.703,-5.5
567,2021-01-24 15:00:00,1.83,5.498,-5.3
568,2021-01-24 16:00:00,2.33,5.695,-5.0
569,2021-01-24 17:00:00,2.19,6.448,-5.0
570,2021-01-24 18:00:00,2.96,7.686,-4.9
571,2021-01-24 19:00:00,2.12,8.06,-4.8
572,2021-01-24 20:00:00,2.7,7.801,-5.0
573,2021-01-24 21:00:00,2.14,7.353,-4.8
574,2021-01-24 22:00:00,3.39,6.808,-4.6
575,2021-01-24 23:00:00,4.71,6.436,-4.7
576,2021-01-25 00:00:00,4.26,5.463,-5.1
577,2021-01-25 01:00:00,3.96,5.642,-5.4
578,2021-01-25 02:00:00,1.42,5.178,-5.5
579,2021-01-25 03:00:00,2.2,5.111,-5.4
580,2021-01-25 04:00:00,2.19,5.029,-5.2
581,2021-01-25 05:00:00,1.42,5.129,-5.0
582,2021-01-25 06:00:00,1.48,5.662,-5.2
583,2021-01-25 07:00:00,1.56,7.919,-5.6
584,2021-01-25 08:00:00,2.56,8.68,-5.3
585,2021-01-25 09:00:00,2.49,9.377,-5.1
586,2021-01-25 10:00:00,3.14,9.879,-5.1
587,2021-01-25 11:00:00,3.65,9.294,-5.4
588,2021-01-25 12:00:00,3.48,8.953,-5.5
589,2021-01-25 13:00:00,3.71,8.558,-5.5
590,2021-01-25 14:00:00,3.1,8.308,-5.8
591,2021-01-25 15:00:00,2.82,8.173,-5.6
592,2021-01-25 16:00:00,2.44,8.185,-5.7
593,2021-01-25 17:00:00,1.82,8.351,-5.3
594,2021-01-25 18:00:00,1.89,9.109,-5.2
595,2021-01-25 19:00:00,2.72,8.866,-4.2
596,2021-01-25 20:00:00,2.91,8.069,-3.3
597,2021-01-25 21:00:00,3.42,7.752,-3.0
598,2021-01-25 22:00:00,3.68,6.852,-2.7
599,2021-01-25 23:00:00,4.7,6.215,-2.6
600,2021-01-26 00:00:00,5.14,5.027,-2.3
601,2021-01-26 01:00:00,5.52,5.28,-1.9
602,2021-01-26 02:00:00,2.4,5.248,-1.4
603,2021-01-26 03:00:00,1.64,5.233,-0.8
604,2021-01-26 04:00:00,1.35,5.181,-0.5
605,2021-01-26 05:00:00,1.36,5.465,-1.5
606,2021-01-26 06:00:00,2.49,6.175,-1.1
607,2021-01-26 07:00:00,2.54,8.325,-0.7
608,2021-01-26 08:00:00,3.24,8.773,-0.6
609,2021-01-26 09:00:00,1.67,9.17,-0.6
610,2021-01-26 10:00:00,1.31,8.895,-0.4
611,2021-01-26 11:00:00,1.79,9.165,-0.6
612,2021-01-26 12:00:00,2.33,8.928,-0.5
613,2021-01-26 13:00:00,2.17,8.68,-0.2
614,2021-01-26 14:00:00,1.4,8.173,-0.7
615,2021-01-26 15:00:00,1.38,8.225,-2.9
616,2021-01-26 16:00:00,3.38,8.451,-3.5
617,2021-01-26 17:00:00,3.01,8.525,-3.7
618,2021-01-26 18:00:00,2.33,9.143,-3.9
619,2021-01-26 19:00:00,2.24,8.725,-3.9
620,2021-01-26 20:00:00,2.07,7.831,-3.8
621,2021-01-26 21:00:00,1.87,7.501,-4.0
622,2021-01-26 22:00:00,4.54,6.811,-4.2
623,2021-01-26 23:00:00,6.51,6.33,-4.0
624,2021-01-27 00:00:00,5.49,5.584,-3.8
625,2021-01-27 01:00:00,4.88,5.667,-3.3
626,2021-01-27 02:00:00,2.54,5.461,-3.0
627,2021-01-27 03:00:00,1.45,5.284,-2.9
628,2021-01-27 04:00:00,1.97,5.156,-2.8
629,2021-01-27 05:00:00,2.33,5.233,-2.5
630,2021-01-27 06:00:00,2.19,5.58,-2.2
631,2021-01-27 07:00:00,2.21,6.443,-1.8
632,2021-01-27 08:00:00,2.6,7.693,-2.1
633,2021-01-27 09:00:00,1.85,8.282,-2.6
634,2021-01-27 10:00:00,2.32,8.199,-3.0
635,2021-01-27 11:00:00,2.66,8.118,-3.3
636,2021-01-27 12:00:00,2.12,8.177,-4.2
637,2021-01-27 13:00:00,1.73,8.157,-4.5
638,2021-01-27 14:00:00,1.72,8.127,-4.8
639,2021-01-27 15:00:00,2.6,8.164,-5.2
640,2021-01-27 16:00:00,2.68,8.204,-5.7
641,2021-01-27 17:00:00,2.61,8.2,-5.9
642,2021-01-27 18:00:00,1.78,8.661,-6.1
643,2021-01-27 19:00:00,1.43,8.74,-6.4
644,2021-01-27 20:00:00,2.15,7.935,-6.8
645,2021-01-27 21:00:00,2.97,7.395,-7.2
646,2021-01-27 22:00:00,2.91,6.913,-8.1
647,2021-01-27 23:00:00,5.47,6.584,-7.5
648,2021-01-28 00:00:00,4.97,6.0,-7.6
649,2021-01-28 01:00:00,5.0,5.812,-7.8
650,2021-01-28 02:00:00,2.84,5.571,-8.0
651,2021-01-28 03:00:00,2.75,5.435,-8.0
652,2021-01-28 04:00:00,2.74,5.258,-8.0
653,2021-01-28 05:00:00,1.49,5.411,-8.1
654,2021-01-28 06:00:00,2.12,6.441,-8.2
655,2021-01-28 07:00:00,2.26,8.051,-8.4
656,2021-01-28 08:00:00,3.75,8.461,-8.3
657,2021-01-28 09:00:00,3.88,8.992,-8.4
658,2021-01-28 10:00:00,2.13,8.535,-8.3
659,2021-01-28 11:00:00,2.24,8.394,-8.1
660,2021-01-28 12:00:00,1.75,8.363,-7.9
661,2021-01-28 13:00:00,2.67,7.788,-7.8
662,2021-01-28 14:00:00,3.65,7.633,-7.6
663,2021-01-28 15:00:00,2.58,7.571,-7.6
664,2021-01-28 16:00:00,2.38,7.38,-7.6
665,2021-01-28 17:00:00,1.92,8.457,-7.5
666,2021-01-28 18:00:00,3.07,9.929,-7.4
667,2021-01-28 19:00:00,4.35,8.651,-7.7
668,2021-01-28 20:00:00,3.13,7.585,-8.5
669,2021-01-28 21:00:00,2.02,6.903,-9.3
670,2021-01-28 22:00:00,2.77,6.609,-8.3
671,2021-01-28 23:00:00,4.9,6.326,-8.8
672,2021-01-29 00:00:00,5.04,5.643,-12.3
673,2021-01-29 01:00:00,5.7,5.296,-14.6
674,2021-01-29 02:00:00,4.83,5.064,-14.0
675,2021-01-29 03:00:00,1.92,4.882,-12.1
676,2021-01-29 04:00:00,1.27,4.809,-11.0
677,2021-01-29 05:00:00,2.38,4.883,-12.2
678,2021-01-29 06:00:00,2.84,5.383,-14.9
679,2021-01-29 07:00:00,2.74,7.279,-13.1
680,2021-01-29 08:00:00,2.68,8.071,-12.3
681,2021-01-29 09:00:00,2.0,9.1,-13.1
682,2021-01-29 10:00:00,1.97,9.087,-13.0
683,2021-01-29 11:00:00,1.66,8.526,-9.4
684,2021-01-29 12:00:00,3.07,7.879,-8.9
685,2021-01-29 13:00:00,2.65,7.774,-8.3
686,2021-01-29 14:00:00,1.78,7.75,-8.3
687,2021-01-29 15:00:00,2.34,6.819,-8.1
688,2021-01-29 16:00:00,3.62,7.366,-8.0
689,2021-01-29 17:00:00,3.33,7.919,-7.9
690,2021-01-29 18:00:00,3.17,8.24,-7.7
691,2021-01-29 19:00:00,2.5,7.891,-7.5
692,2021-01-29 20:00:00,2.04,7.363,-7.5
693,2021-01-29 21:00:00,1.85,6.738,-7.6
694,2021-01-29 22:00:00,4.77,6.204,-8.5
695,2021-01-29 23:00:00,5.19,5.692,-9.3
696,2021-01-30 00:00:00,5.62,5.306,-10.4
697,2021-01-30 01:00:00,5.98,5.249,-10.1
698,2021-01-30 02:00:00,3.19,5.008,-9.8
699,2021-01-30 03:00:00,1.31,4.842,-10.5
700,2021-01-30 04:00:00,2.06,4.707,-10.9
701,2021-01-30 05:00:00,1.99,4.722,-11.0
702,2021-01-30 06:00:00,2.75,4.887,-10.8
703,2021-01-30 07:00:00,2.11,5.153,-10.7
704,2021-01-30 08:00:00,2.69,5.375,-10.5
705,2021-01-30 09:00:00,3.78,5.984,-10.3
706,2021-01-30 10:00:00,2.56,7.159,-10.1
707,2021-01-30 11:00:00,3.15,7.168,-9.7
708,2021-01-30 12:00:00,3.14,7.165,-9.3
709,2021-01-30 13:00:00,2.27,6.836,-9.1
710,2021-01-30 14:00:00,1.88,6.274,-8.9
711,2021-01-30 15:00:00,2.21,5.951,-9.0
712,2021-01-30 16:00:00,2.87,5.958,-9.3
713,2021-01-30 17:00:00,3.33,7.016,-9.8
714,2021-01-30 18:00:00,5.15,7.512,-9.5
715,2021-01-30 19:00:00,3.97,7.645,-10.1
716,2021-01-30 20:00:00,2.56,7.393,-9.5
717,2021-01-30 21:00:00,2.19,6.545,-9.3
718,2021-01-30 22:00:00,4.06,5.823,-9.4
719,2021-01-30 23:00:00,5.63,5.826,-9.1
720,2021-01-31 00:00:00,6.09,5.245,-8.7
721,2021-01-31 01:00:00,4.48,5.218,-8.5
722,2021-01-31 02:00:00,1.29,5.082,-8.3
723,2021-01-31 03:00:00,1.81,5.023,-8.3
724,2021-01-31 04:00:00,1.68,4.898,-8.4
725,2021-01-31 05:00:00,2.5,4.904,-8.5
726,2021-01-31 06:00:00,2.27,5.037,-8.4
727,2021-01-31 07:00:00,2.2,5.062,-8.4
728,2021-01-31 08:00:00,1.89,5.12,-9.0
729,2021-01-31 09:00:00,3.02,5.561,-9.0
730,2021-01-31 10:00:00,3.63,6.095,-9.0
731,2021-01-31 11:00:00,2.51,6.291,-9.2
732,2021-01-31 12:00:00,2.31,6.341,-9.1
733,2021-01-31 13:00:00,2.34,6.246,-8.9
734,2021-01-31 14:00:00,2.0,5.757,-8.8
735,2021-01-31 15:00:00,2.05,5.698,-9.1
736,2021-01-31 16:00:00,2.34,5.942,-9.9
737,2021-01-31 17:00:00,2.83,6.562,-10.3
738,2021-01-31 18:00:00,4.71,7.993,-10.3
739,2021-01-31 19:00:00,2.74,7.921,-10.2
740,2021-01-31 20:00:00,1.89,7.731,-10.2
741,2021-01-31 21:00:00,2.02,7.191,-10.3
742,2021-01-31 22:00:00,3.37,6.366,-10.4
743,2021-01-31 23:00:00,5.67,6.111,-11.0
744,2021-02-01 00:00:00,4.95,5.625,-11.2
745,2021-02-01 01:00:00,4.73,5.276,-11.4
746,2021-02-01 02:00:00,1.47,5.082,-11.8
747,2021-02-01 03:00:00,2.81,5.077,-12.2
748,2021-02-01 04:00:00,3.12,4.962,-13.4
749,2021-02-01 05:00:00,2.48,5.054,-14.1
750,2021-02-01 06:00:00,1.88,7.209,-13.3
751,2021-02-01 07:00:00,2.39,8.055,-13.8
752,2021-02-01 08:00:00,3.6,18.594,-14.5
753,2021-02-01 09:00:00,4.53,24.793,-15.5
754,2021-02-01 10:00:00,4.95,20.558,-17.6
755,2021-02-01 11:00:00,2.9,15.567,-18.1
756,2021-02-01 12:00:00,2.06,8.33,-16.8
757,2021-02-01 13:00:00,2.56,8.189,-16.1
758,2021-02-01 14:00:00,2.68,8.227,-15.7
759,2021-02-01 15:00:00,2.93,9.728,-16.3
760,2021-02-01 16:00:00,3.66,10.674,-18.4
761,2021-02-01 17:00:00,2.88,17.362,-20.7
762,2021-02-01 18:00:00,2.65,24.793,-21.2
763,2021-02-01 19:00:00,3.56,14.76,-22.6
764,2021-02-01 20:00:00,4.84,8.738,-22.8
765,2021-02-01 21:00:00,3.42,7.724,-24.0
766,2021-02-01 22:00:00,4.23,6.989,-24.5
767,2021-02-01 23:00:00,5.7,6.851,-21.3
768,2021-02-02 00:00:00,5.3,6.126,-19.7
769,2021-02-02 01:00:00,4.63,5.72,-22.7
770,2021-02-02 02:00:00,4.8,5.586,-24.5
771,2021-02-02 03:00:00,2.93,5.405,-23.9
772,2021-02-02 04:00:00,2.62,5.263,-22.7
773,2021-02-02 05:00:00,1.87,5.454,-22.3
774,2021-02-02 06:00:00,2.12,6.981,-22.5
775,2021-02-02 07:00:00,2.25,8.053,-22.8
776,2021-02-02 08:00:00,2.81,14.446,-21.9
777,2021-02-02 09:00:00,3.12,18.879,-20.8
778,2021-02-02 10:00:00,2.46,14.809,-20.3
779,2021-02-02 11:00:00,2.64,12.41,-19.6
780,2021-02-02 12:00:00,2.64,8.279,-18.0
781,2021-02-02 13:00:00,3.16,7.935,-17.7
782,2021-02-02 14:00:00,3.04,7.76,-17.8
783,2021-02-02 15:00:00,2.7,7.989,-18.2
784,2021-02-02 16:00:00,3.16,8.029,-20.6
785,2021-02-02 17:00:00,3.36,9.789,-22.3
786,2021-02-02 18:00:00,2.42,11.071,-23.4
787,2021-02-02 19:00:00,3.05,8.185,-23.7
788,2021-02-02 20:00:00,2.83,7.454,-23.2
789,2021-02-02 21:00:00,2.98,6.348,-23.3
790,2021-02-02 22:00:00,3.43,6.031,-24.8
791,2021-02-02 23:00:00,5.1,5.771,-24.9
792,2021-02-03 00:00:00,5.46,5.206,-25.0
793,2021-02-03 01:00:00,5.66,4.798,-24.2
794,2021-02-03 02:00:00,3.53,4.654,-23.9
795,2021-02-03 03:00:00,1.72,4.555,-24.5
796,2021-02-03 04:00:00,1.79,4.577,-24.3
797,2021-02-03 05:00:00,2.4,4.798,-25.0
798,2021-02-03 06:00:00,3.32,5.843,-23.7
799,2021-02-03 07:00:00,4.63,7.431,-23.2
800,2021-02-03 08:00:00,2.94,8.52,-22.7
801,2021-02-03 09:00:00,1.71,10.52,-24.9
802,2021-02-03 10:00:00,3.06,9.172,-26.3
803,2021-02-03 11:00:00,3.41,10.525,-25.0
804,2021-02-03 12:00:00,3.45,7.633,-23.2
805,2021-02-03 13:00:00,5.34,7.426,-21.3
806,2021-02-03 14:00:00,4.68,7.306,-16.8
807,2021-02-03 15:00:00,3.43,7.433,-15.6
808,2021-02-03 16:00:00,2.65,7.418,-15.4
809,2021-02-03 17:00:00,3.42,7.472,-15.3
810,2021-02-03 18:00:00,3.65,8.541,-11.0
811,2021-02-03 19:00:00,2.51,8.498,-10.8
812,2021-02-03 20:00:00,3.21,6.307,-10.7
813,2021-02-03 21:00:00,3.1,5.42,-10.3
814,2021-02-03 22:00:00,4.31,5.182,-10.3
815,2021-02-03 23:00:00,6.07,4.979,-10.5
816,2021-02-04 00:00:00,5.5,4.579,-10.6
817,2021-02-04 01:00:00,5.08,4.334,-10.7
818,2021-02-04 02:00:00,3.15,4.273,-10.7
819,2021-02-04 03:00:00,1.73,4.209,-10.4
820,2021-02-04 04:00:00,1.77,4.285,-10.3
821,2021-02-04 05:00:00,2.09,4.584,-10.6
822,2021-02-04 06:00:00,2.64,5.798,-11.2
823,2021-02-04 07:00:00,2.1,8.374,-11.4
824,2021-02-04 08:00:00,1.95,7.776,-11.3
825,2021-02-04 09:00:00,1.15,10.523,-11.1
826,2021-02-04 10:00:00,2.25,9.931,-10.7
827,2021-02-04 11:00:00,3.69,10.521,-10.1
828,2021-02-04 12:00:00,3.18,7.444,-9.3
829,2021-02-04 13:00:00,1.69,7.315,-8.7
830,2021-02-04 14:00:00,1.8,7.447,-7.9
831,2021-02-04 15:00:00,1.9,7.849,-8.7
832,2021-02-04 16:00:00,2.32,7.858,-9.1
833,2021-02-04 17:00:00,3.57,8.253,-10.3
834,2021-02-04 18:00:00,3.43,12.517,-10.8
835,2021-02-04 19:00:00,2.09,11.073,-11.4
836,2021-02-04 20:00:00,1.89,8.371,-11.8
837,2021-02-04 21:00:00,1.4,7.465,-12.8
838,2021-02-04 22:00:00,3.73,6.723,-13.8
839,2021-02-04 23:00:00,5.12,6.48,-16.2
840,2021-02-05 00:00:00,5.73,5.731,-16.7
841,2021-02-05 01:00:00,3.41,5.651,-17.9
842,2021-02-05 02:00:00,2.34,5.457,-17.7
843,2021-02-05 03:00:00,1.89,5.238,-20.0
844,2021-02-05 04:00:00,1.71,5.109,-21.6
845,2021-02-05 05:00:00,2.44,5.146,-20.5
846,2021-02-05 06:00:00,3.01,7.369,-18.7
847,2021-02-05 07:00:00,4.6,9.249,-17.1
848,2021-02-05 08:00:00,2.61,21.148,-16.6
849,2021-02-05 09:00:00,2.12,24.802,-20.1
850,2021-02-05 10:00:00,2.19,24.455,-14.0
851,2021-02-05 11:00:00,3.65,22.347,-12.5
852,2021-02-05 12:00:00,3.79,8.638,-11.9
853,2021-02-05 13:00:00,1.86,7.996,-11.3
854,2021-02-05 14:00:00,2.1,8.01,-10.5
855,2021-02-05 15:00:00,2.49,8.05,-10.8
856,2021-02-05 16:00:00,4.04,7.965,-14.1
857,2021-02-05 17:00:00,3.1,8.366,-11.7
858,2021-02-05 18:00:00,6.15,11.063,-10.8
859,2021-02-05 19:00:00,4.98,8.938,-10.1
860,2021-02-05 20:00:00,5.47,7.3,-10.1
861,2021-02-05 21:00:00,5.59,6.336,-10.0
862,2021-02-05 22:00:00,4.68,6.186,-9.9
863,2021-02-05 23:00:00,1.41,6.013,-10.3
864,2021-02-06 00:00:00,0.92,5.404,-10.8
865,2021-02-06 01:00:00,1.46,5.044,-11.6
866,2021-02-06 02:00:00,1.5,4.955,-11.8
867,2021-02-06 03:00:00,2.48,4.869,-11.3
868,2021-02-06 04:00:00,0.69,4.793,-10.6
869,2021-02-06 05:00:00,1.63,4.826,-10.3
870,2021-02-06 06:00:00,1.72,4.949,-10.6
871,2021-02-06 07:00:00,2.3,5.055,-10.2
872,2021-02-06 08:00:00,1.71,5.192,-10.1
873,2021-02-06 09:00:00,3.75,5.322,-11.7
874,2021-02-06 10:00:00,5.14,6.202,-11.0
875,2021-02-06 11:00:00,5.56,6.901,-10.9
876,2021-02-06 12:00:00,6.53,6.592,-9.4
877,2021-02-06 13:00:00,5.34,6.214,-9.1
878,2021-02-06 14:00:00,3.21,5.99,-8.5
879,2021-02-06 15:00:00,1.64,5.782,-8.5
880,2021-02-06 16:00:00,6.54,5.802,-9.5
881,2021-02-06 17:00:00,6.7,5.957,-11.6
882,2021-02-06 18:00:00,4.26,7.704,-11.7
883,2021-02-06 19:00:00,1.6,7.234,-11.4
884,2021-02-06 20:00:00,2.16,5.941,-10.5
885,2021-02-06 21:00:00,1.7,5.265,-11.9
886,2021-02-06 22:00:00,2.05,5.145,-12.0
887,2021-02-06 23:00:00,2.96,5.048,-11.8
888,2021-02-07 00:00:00,1.96,4.914,-12.1
889,2021-02-07 01:00:00,3.01,4.961,-12.4
890,2021-02-07 02:00:00,1.61,4.785,-11.1
891,2021-02-07 03:00:00,1.88,4.702,-10.6
892,2021-02-07 04:00:00,1.71,4.584,-9.3
893,2021-02-07 05:00:00,1.35,4.618,-8.7
894,2021-02-07 06:00:00,1.15,4.764,-8.4
895,2021-02-07 07:00:00,3.43,4.728,-8.2
896,2021-02-07 08:00:00,4.21,4.799,-7.8
897,2021-02-07 09:00:00,1.02,5.027,-7.6
898,2021-02-07 10:00:00,1.11,5.137,-7.7
899,2021-02-07 11:00:00,1.44,5.172,-8.0
900,2021-02-07 12:00:00,1.69,5.182,-8.1
901,2021-02-07 13:00:00,1.83,5.171,-8.1
902,2021-02-07 14:00:00,1.83,5.134,-8.7
903,2021-02-07 15:00:00,1.42,5.062,-8.0
904,2021-02-07 16:00:00,1.62,5.077,-7.8
905,2021-02-07 17:00:00,1.41,5.215,-7.4
906,2021-02-07 18:00:00,3.44,5.55,-8.6
907,2021-02-07 19:00:00,3.76,5.661,-11.3
908,2021-02-07 20:00:00,2.7,5.466,-12.9
909,2021-02-07 21:00:00,3.18,5.176,-13.3
910,2021-02-07 22:00:00,5.62,5.153,-12.1
911,2021-02-07 23:00:00,5.55,5.054,-13.3
912,2021-02-08 00:00:00,5.89,4.815,-15.5
913,2021-02-08 01:00:00,3.86,4.967,-18.5
914,2021-02-08 02:00:00,2.05,4.888,-19.6
915,2021-02-08 03:00:00,2.05,4.836,-20.0
916,2021-02-08 04:00:00,2.06,4.867,-16.7
917,2021-02-08 05:00:00,3.1,5.024,-14.5
918,2021-02-08 06:00:00,3.18,6.862,-16.3
919,2021-02-08 07:00:00,2.73,8.049,-19.4
920,2021-02-08 08:00:00,2.5,8.327,-20.5
921,2021-02-08 09:00:00,3.21,10.21,-21.0
922,2021-02-08 10:00:00,2.87,9.921,-18.3
923,2021-02-08 11:00:00,4.92,8.669,-16.4
924,2021-02-08 12:00:00,3.36,8.062,-13.7
925,2021-02-08 13:00:00,2.39,7.713,-11.9
926,2021-02-08 14:00:00,3.53,7.698,-11.4
927,2021-02-08 15:00:00,3.34,7.948,-12.4
928,2021-02-08 16:00:00,4.31,7.841,-13.8
929,2021-02-08 17:00:00,3.2,8.067,-16.1
930,2021-02-08 18:00:00,3.01,9.3,-17.3
931,2021-02-08 19:00:00,2.44,8.668,-15.5
932,2021-02-08 20:00:00,2.35,8.031,-18.2
933,2021-02-08 21:00:00,2.56,7.721,-19.2
934,2021-02-08 22:00:00,3.99,6.783,-19.1
935,2021-02-08 23:00:00,4.78,5.943,-19.9
936,2021-02-09 00:00:00,5.95,5.582,-19.6
937,2021-02-09 01:00:00,3.4,5.788,-20.7
938,2021-02-09 02:00:00,1.56,5.766,-20.9
939,2021-02-09 03:00:00,1.77,5.762,-21.4
940,2021-02-09 04:00:00,1.91,5.71,-21.1
941,2021-02-09 05:00:00,1.61,5.754,-21.8
942,2021-02-09 06:00:00,2.83,8.224,-21.0
943,2021-02-09 07:00:00,2.88,10.354,-21.3
944,2021-02-09 08:00:00,3.26,10.364,-22.0
945,2021-02-09 09:00:00,4.1,13.624,-22.2
946,2021-02-09 10:00:00,3.76,10.788,-22.3
947,2021-02-09 11:00:00,4.71,10.162,-21.0
948,2021-02-09 12:00:00,5.07,9.363,-20.1
949,2021-02-09 13:00:00,4.37,8.88,-19.0
950,2021-02-09 14:00:00,4.19,8.712,-18.4
951,2021-02-09 15:00:00,3.83,8.726,-18.9
952,2021-02-09 16:00:00,4.21,8.906,-21.0
953,2021-02-09 17:00:00,2.96,9.023,-22.6
954,2021-02-09 18:00:00,2.84,13.629,-24.3
955,2021-02-09 19:00:00,2.59,14.178,-25.3
956,2021-02-09 20:00:00,2.55,9.275,-25.2
957,2021-02-09 21:00:00,1.99,8.529,-24.1
958,2021-02-09 22:00:00,3.56,8.056,-23.0
959,2021-02-09 23:00:00,4.95,7.721,-23.5
960,2021-02-10 00:00:00,4.86,6.211,-21.9
961,2021-02-10 01:00:00,5.48,6.386,-22.4
962,2021-02-10 02:00:00,3.8,6.144,-22.1
963,2021-02-10 03:00:00,1.79,5.995,-22.3
964,2021-02-10 04:00:00,1.73,5.89,-22.7
965,2021-02-10 05:00:00,1.79,5.912,-22.2
966,2021-02-10 06:00:00,1.94,8.163,-22.4
967,2021-02-10 07:00:00,2.05,8.919,-22.7
968,2021-02-10 08:00:00,3.19,9.926,-23.0
969,2021-02-10 09:00:00,2.88,11.73,-23.1
970,2021-02-10 10:00:00,2.12,12.229,-22.4
971,2021-02-10 11:00:00,3.14,11.616,-21.9
972,2021-02-10 12:00:00,2.3,10.952,-21.1
973,2021-02-10 13:00:00,2.98,9.919,-20.9
974,2021-02-10 14:00:00,4.8,9.413,-21.6
975,2021-02-10 15:00:00,3.94,9.295,-22.3
976,2021-02-10 16:00:00,3.96,9.448,-23.2
977,2021-02-10 17:00:00,4.17,9.942,-24.4
978,2021-02-10 18:00:00,3.77,11.675,-24.7
979,2021-02-10 19:00:00,2.16,13.623,-25.4
980,2021-02-10 20:00:00,2.52,10.923,-24.8
981,2021-02-10 21:00:00,3.06,9.084,-23.8
982,2021-02-10 22:00:00,4.73,7.96,-22.0
983,2021-02-10 23:00:00,4.82,7.273,-21.5
984,2021-02-11 00:00:00,5.02,6.589,-20.8
985,2021-02-11 01:00:00,3.3,6.899,-20.0
986,2021-02-11 02:00:00,1.63,6.588,-19.6
987,2021-02-11 03:00:00,2.28,6.406,-19.5
988,2021-02-11 04:00:00,2.86,6.205,-20.8
989,2021-02-11 05:00:00,2.02,6.202,-21.8
990,2021-02-11 06:00:00,2.05,8.07,-22.4
991,2021-02-11 07:00:00,2.17,11.578,-22.6
992,2021-02-11 08:00:00,2.25,21.127,-24.3
993,2021-02-11 09:00:00,4.27,29.599,-23.4
994,2021-02-11 10:00:00,5.07,24.523,-21.4
995,2021-02-11 11:00:00,4.32,15.989,-20.4
996,2021-02-11 12:00:00,4.18,11.864,-19.3
